user_id,order_id,order_value,product_id
8192,23902,0,6
8192,23902,0,9
33246,71666,460,77951
7992,23704,0,8
7992,23704,0,6
7992,23704,0,2
7992,23704,0,4
7992,23704,0,9
9477,25414,0,12
9477,25414,0,8
9477,25414,0,6
9477,25414,0,4
9477,25414,0,15
30141,64189,150,77818
37778,NULL,NULL,NULL
1218,11668,180,77862
1218,12173,180,2110
1218,12173,180,2121
1218,12173,180,77862
23989,51929,0,86
23989,51929,0,87
23989,51929,0,4
23989,51929,0,60
23989,51929,0,85
23989,51935,0,14
23989,51935,0,4
23989,51935,0,24
23989,51935,0,60
23989,51935,0,28
23989,53629,50,24
23989,53778,50,24
23989,53781,50,24
23989,54611,50,24
23989,54845,50,24
1600,12266,180,1111
1600,12267,180,1111
1600,12267,180,1110
13050,31401,0,24
13050,31401,0,1
13050,31401,0,4
13050,31401,0,44
13050,31401,0,6
38124,83068,0,1111
4813,17535,250,77811
4813,17778,250,77811
25862,55486,660,77782
13173,31625,0,24
13173,31625,0,1
13173,31625,0,33
13173,31625,0,28
13173,31625,0,6
13173,31653,0,21
13173,31653,0,33
13173,31653,0,24
13173,31653,0,28
13173,31653,0,1
37987,NULL,NULL,NULL
7622,23113,250,77955
10265,NULL,NULL,NULL
29889,63556,150,2121
10542,27301,250,77785
12645,30720,150,2121
12645,33287,150,2121
12645,33287,150,2120
12645,33351,600,2121
12645,33351,600,2120
12645,36223,0,NULL
12645,36304,0,2121
12645,36304,0,2120
12645,46992,250,2117
12645,46992,250,2116
12645,47466,250,2117
12645,47466,250,2116
12645,51373,250,77811
12645,51497,250,77811
12645,53419,250,3134
12645,57706,400,2116
12645,61217,0,NULL
12645,62314,250,2113
12645,63958,250,2113
12645,67418,280,77811
12645,67670,430,77846
12645,70792,280,2113
12645,70792,280,77846
12645,70837,280,2113
12645,70837,280,77970
12645,74152,150,77845
1083,11519,180,77799
34252,74002,280,78074
1560,12189,250,77845
20440,44613,0,85
20440,44613,0,21
20440,44613,0,28
20440,44613,0,7
20440,44613,0,44
20440,49715,50,28
36145,78492,430,2117
11760,NULL,NULL,NULL
5747,19257,180,77862
5747,19268,180,77862
13072,31439,0,24
13072,31439,0,4
13072,31439,0,1
13072,31439,0,15
16334,NULL,NULL,NULL
23074,NULL,NULL,NULL
10810,27773,600,2117
9048,24741,150,77931
20582,44882,0,NULL
6489,20641,400,77938
22919,49749,600,78095
13230,31723,0,44
13230,31723,0,43
13230,31723,0,28
13230,31723,0,24
13230,31723,0,12
31388,68172,430,2121
31388,68172,430,2120
21151,46169,250,77931
8548,24207,0,1
8548,24207,0,6
8548,24207,0,21
8548,24207,0,3
8548,24207,0,5
8548,25488,180,77845
8548,25488,180,77849
8548,26521,0,1
8548,54660,0,93
8548,54660,0,66
8548,54660,0,28
8548,60345,380,78143
8548,60345,380,77848
8548,60345,380,77856
8548,60345,380,1121
8548,60345,380,77955
8548,60345,380,78102
8548,60345,380,1111
8548,69805,330,3144
8548,69805,330,77847
8548,69805,330,1121
8548,69805,330,77876
5536,18801,250,77789
30629,65336,0,76
30629,65336,0,110
30629,65516,0,76
24549,53070,0,NULL
23209,50392,50,76
32973,71038,300,78043
32973,71038,300,77812
2201,13115,180,2113
2201,16148,250,NULL
2201,17156,250,2113
2201,22286,180,77938
2201,25904,180,2113
2201,28708,180,3145
2201,29699,150,3145
21287,46510,250,2120
21287,46517,250,2120
14951,NULL,NULL,NULL
18687,41507,0,74
18687,46279,50,74
18687,46764,50,74
18687,46914,50,74
18687,46956,0,74
29943,63730,0,74
19528,42925,400,2113
19528,78918,430,78100
12060,29882,180,77933
12060,29960,180,77933
12060,29960,180,77931
12060,29960,180,77817
12060,30057,0,NULL
12060,47320,180,78104
12060,47320,180,78103
12060,47320,180,26
12060,48134,180,78104
12060,48134,180,78103
12060,48134,180,26
12060,54067,180,78104
12060,54067,180,77816
12060,54067,180,26
16161,37080,250,77873
16161,37080,250,77955
16161,69003,280,77925
16161,69003,280,1121
16161,69008,280,77925
16161,69008,280,1121
16161,72145,0,NULL
26224,56210,400,3144
26224,56371,600,3144
34583,74683,150,3144
19173,42335,0,24
19173,42335,0,33
38011,82778,0,NULL
38011,82798,710,78104
38011,82798,710,77875
38011,82798,710,78188
38011,82798,710,77816
38011,82798,710,78199
38011,82798,710,78186
38011,82798,710,3144
38011,82798,710,77809
38011,82798,710,77820
38011,82798,710,77803
38011,82798,710,77898
38011,82798,710,77812
18020,40383,0,28
18020,40383,0,21
18020,40383,0,77
18020,40383,0,24
18020,40387,0,28
18020,40387,0,21
18020,40387,0,24
18020,40387,0,77
14456,33953,250,3134
6289,NULL,NULL,NULL
9611,25706,0,15
9611,25706,0,1
9611,25706,0,6
9611,25706,0,28
9611,25706,0,4
9611,34750,0,60
9611,34750,0,19
9611,34750,0,28
9611,34750,0,34
9611,34750,0,63
25838,55424,0,95
3285,15018,250,77792
3176,14824,250,2121
3176,15230,250,2121
29938,63714,0,28
29938,63714,0,67
29938,63714,0,16
29938,63714,0,24
29938,63714,0,4
2118,12988,180,2117
2118,26092,0,NULL
2118,41978,0,NULL
2118,45110,0,NULL
15071,35143,150,3134
15071,42222,150,2121
15071,46854,150,2121
15071,52578,600,2120
15071,52578,600,3134
14625,34291,600,78056
14625,70505,0,219
22933,49776,50,74
23416,50773,0,28
23416,50773,0,43
23416,50773,0,32
23416,50773,0,77
20180,44103,150,78044
1355,11872,180,77845
18211,40710,150,78041
13843,42398,600,2117
318,10462,180,3134
32322,69435,210,77853
34963,75556,280,78079
23358,50658,600,2121
23358,50664,600,2121
23358,50664,600,3141
23358,73772,0,NULL
23358,73773,0,NULL
23358,74554,630,78091
23358,74606,630,78091
23358,74607,0,77846
9768,NULL,NULL,NULL
7056,NULL,NULL,NULL
3829,15863,180,77783
32929,70957,210,1121
26542,56900,600,77845
24679,53278,600,2117
33937,73279,280,77953
7041,NULL,NULL,NULL
9760,25905,0,1
9760,25905,0,21
9760,25905,0,6
9760,25905,0,4
9760,25905,0,5
9760,25936,0,1
9760,25936,0,5
9760,25936,0,4
9760,25936,0,21
9760,25936,0,6
23199,50327,250,2117
23199,50327,250,77811
17936,40227,150,77970
32689,70349,150,2117
17896,40164,0,24
17896,40164,0,6
17896,40164,0,32
17896,40164,0,5
8695,24352,0,14
8695,24352,0,6
8695,24352,0,16
8695,24352,0,4
8695,24352,0,11
12575,NULL,NULL,NULL
25131,54274,150,77819
25131,71813,210,2120
25131,73568,210,2114
27622,58924,0,25
27622,58924,0,7
27622,58924,0,71
27622,58924,0,3
27622,58924,0,86
27622,60989,50,7
20720,45247,0,NULL
25168,54165,0,28
25168,54165,0,5
25168,54165,0,4
25168,54165,0,67
25168,54165,0,89
6170,20037,600,77818
15539,35982,0,NULL
10386,NULL,NULL,NULL
29530,62889,0,24
29530,62889,0,72
29530,62889,0,33
29530,62889,0,97
29530,62889,0,3
15715,36282,0,NULL
14032,33098,250,2111
553,13479,250,1110
553,13479,250,1121
553,13637,250,1121
553,16538,250,1111
3011,14558,250,3144
15395,35714,400,77901
15395,35714,400,77903
12492,30508,0,NULL
12492,35715,250,77901
12492,35715,250,77903
12492,36666,250,77948
12492,36782,250,77948
12492,36782,250,77901
12492,36782,250,77936
12492,36782,250,77998
13963,32982,0,21
13963,32982,0,11
13963,32982,0,28
13963,32982,0,24
13963,32982,0,33
29119,61922,150,2117
29119,61922,150,77970
38556,84024,280,3144
34390,74239,340,77782
29814,63488,150,2118
29814,63520,150,2118
29814,63521,150,2118
35713,77454,460,77937
35713,77454,460,78186
35713,77454,460,78196
35713,77454,460,78202
35713,77454,460,78032
35713,77454,460,78069
35713,77755,0,78186
35713,77755,0,78170
35713,77755,0,77937
35713,77755,0,78202
35713,77755,0,78201
37246,81242,0,NULL
8682,24341,0,1
8682,24341,0,14
8682,24341,0,4
8682,24341,0,15
8682,24341,0,22
34144,73787,150,2121
19657,43169,150,2121
33844,73060,0,40
33844,73060,0,181
6499,20665,250,2120
17058,38726,150,3134
30036,63954,0,77862
14992,34981,0,NULL
14992,36379,0,NULL
14992,36497,0,NULL
14992,36708,350,1111
14992,36708,350,1121
14992,36708,350,77925
36838,80237,0,74
14741,NULL,NULL,NULL
22808,NULL,NULL,NULL
11401,28724,400,77848
11401,28724,400,77905
15025,35047,180,77938
25973,55701,0,NULL
26454,56706,0,1
26454,56706,0,5
26454,56706,0,93
26454,56706,0,22
26454,56706,0,33
26454,60876,50,93
21052,46008,0,78127
28357,60336,0,NULL
916,11313,180,77851
916,11313,180,77845
3352,15118,250,77789
21031,45964,250,78041
31184,66630,150,77845
31184,73261,50,90
31184,73766,50,16
31184,78132,100,NULL
31184,78133,100,NULL
31184,78584,100,NULL
31184,79115,100,NULL
31184,79180,100,NULL
31184,79395,100,NULL
31184,79552,100,NULL
31184,79714,100,NULL
31184,79946,100,NULL
31184,80074,100,NULL
31184,80638,100,NULL
31184,81169,100,NULL
31184,81332,100,NULL
31184,81770,100,NULL
31184,83703,100,NULL
17996,40342,0,45
17996,40342,0,4
19988,43776,0,24
19988,43776,0,28
19988,43776,0,16
19988,43776,0,30
19988,43776,0,44
19988,43784,0,16
19988,43784,0,30
19988,43784,0,24
19988,43784,0,43
19988,43784,0,21
19988,43791,0,16
19988,43791,0,24
19988,43791,0,33
19988,43791,0,43
19988,43791,0,21
19988,48447,0,16
19988,48447,0,24
19988,48447,0,33
19988,48447,0,43
19988,48447,0,21
19988,52529,50,24
28433,60677,250,77959
28433,61929,250,77959
28433,62460,0,92
28433,62784,0,92
28433,63164,0,92
28433,78672,280,78100
28433,80175,280,78100
28433,80222,280,78100
28433,80386,0,92
28433,81025,280,78100
28433,82588,280,78100
23915,51770,250,2120
23915,51770,250,78055
4740,NULL,NULL,NULL
966,11351,180,77862
966,11498,180,77862
966,11507,180,77862
966,13808,250,NULL
4059,16272,250,3134
4059,16272,250,2120
27408,NULL,NULL,NULL
26078,56214,0,89
26078,56214,0,90
26078,56214,0,28
26078,59930,50,90
29840,63475,0,67
29840,63475,0,28
29840,63475,0,24
29840,63475,0,33
29840,64835,50,24
29840,65768,0,119
36907,80420,0,77901
36907,80420,0,77874
36907,80420,0,27
36907,80420,0,77946
36907,80420,0,NULL
27029,NULL,NULL,NULL
18644,41462,150,2121
18644,41462,150,2120
18644,55323,150,2121
18644,55323,150,2120
18644,62193,250,2117
35609,77227,210,77795
35609,77227,210,78055
35609,77227,210,78058
11415,28737,150,2114
14641,34327,250,77948
14641,43947,250,77901
23391,50718,150,78069
32888,70863,630,2121
12237,30354,0,32
12237,30354,0,42
12237,30354,0,40
37177,81066,340,77782
28007,59660,0,75
32434,69685,0,95
28835,61314,0,7
28835,61314,0,4
28835,61314,0,24
28835,61314,0,96
28835,61314,0,67
24690,53305,0,NULL
26662,57149,0,95
26662,57149,0,89
26662,57149,0,31
26662,57155,0,90
26662,57155,0,41
26662,57155,0,89
26662,57161,0,95
26662,57161,0,90
26662,57161,0,41
26662,57253,0,90
26662,57253,0,12
26662,57253,0,89
26662,57253,0,44
27527,NULL,NULL,NULL
30995,NULL,NULL,NULL
15147,51126,250,2113
15147,51126,250,2118
15147,51293,400,2118
5131,18149,180,77904
5629,19020,180,2117
2898,14368,250,2113
31077,66366,210,78182
31077,66390,0,NULL
31077,67873,420,78092
31077,67873,420,78098
6135,19969,NULL,77845
6135,21001,NULL,3144
6135,22698,NULL,77925
6135,22698,NULL,77873
6135,27173,180,77955
6135,27173,180,77873
6135,34623,300,77955
6135,34623,300,77873
6135,34625,300,77955
6135,51356,180,77847
6135,51356,180,77789
6135,51356,180,77873
6135,63476,180,77951
6135,63477,180,77951
6135,63543,180,77951
6135,63544,180,77951
6135,63544,180,77845
6135,82050,210,77847
6135,82051,0,77847
6135,82073,150,77847
6135,82817,0,NULL
16075,36966,150,2117
16075,37056,150,2116
16075,37308,0,NULL
16075,42076,600,77846
16075,57663,0,2117
28681,60969,600,77794
5798,19373,250,2117
5798,20478,600,2117
21330,46590,0,68
21330,46590,0,67
21330,46590,0,24
21330,46590,0,5
21330,46590,0,4
16297,37333,180,78090
16297,38547,180,2117
16297,45325,180,2117
16297,45325,180,2113
16297,60843,0,2117
16297,60843,0,3140
16297,69039,0,2117
16297,69039,0,2120
16297,69039,0,3134
19057,42146,250,2121
19057,50860,290,2116
19057,50860,290,2121
19057,50860,290,77811
19057,50860,290,2111
19057,53433,400,2121
19057,62948,250,2121
19057,62948,250,2118
19057,62954,250,2121
19057,62954,250,2118
19057,75852,400,2121
19057,75852,400,2116
19057,75852,400,78120
19057,75852,400,77811
19057,75853,400,2121
19057,75853,400,2116
19057,75853,400,78120
19057,75853,400,77811
19057,81536,340,2116
19057,81536,340,2111
19057,81536,340,2121
19057,81537,400,2116
19057,81537,400,2111
19057,81537,400,2121
19057,81537,400,77811
22823,NULL,NULL,NULL
32473,69769,0,NULL
32473,69833,0,NULL
18357,40984,0,76
18357,40984,0,11
18357,40984,0,77
18357,40984,0,43
18357,40984,0,6
6364,NULL,NULL,NULL
34067,73556,1030,78113
17609,39654,0,78089
7545,23015,450,2114
7545,23015,450,77812
35099,75866,280,77951
28971,61613,150,1121
28971,61622,150,1121
28971,61623,0,NULL
5282,18432,250,3137
5282,30523,250,77930
5282,30523,250,77820
5282,30973,250,1121
5282,30973,250,77845
5282,34923,250,1121
5282,34923,250,77820
5282,34923,250,77851
5282,34923,250,77845
5282,35004,250,77851
5282,35004,250,1121
5282,35004,250,77845
5282,52693,290,78055
5282,52693,290,2120
5282,52693,290,2116
5282,52693,290,77802
5282,55832,150,78055
26433,56667,0,87
26433,56667,0,24
26433,56667,0,5
26433,56667,0,4
26433,56667,0,44
26433,56707,0,5
26433,56707,0,87
26433,56707,0,24
26433,56707,0,44
26433,56707,0,4
12567,30580,0,NULL
35259,76322,150,78088
4981,17867,250,77815
4981,17867,250,77816
675,10980,180,NULL
675,11697,180,77814
675,12813,180,77799
675,14604,250,3144
3086,NULL,NULL,NULL
34602,74729,0,77792
34602,74729,0,2121
34602,74729,0,2120
34602,74729,0,78074
26461,56713,0,78088
19586,43045,250,3134
19586,43045,250,2114
19586,43064,290,77785
19586,43074,290,77785
19586,61914,400,77844
19586,61915,0,77844
19586,64457,290,77785
19586,64873,250,77933
19586,64873,250,78188
19586,64874,180,77933
19586,64874,180,78188
19586,64938,180,77933
19586,64938,180,78188
19586,64939,180,77933
19586,64939,180,78188
19586,65084,180,77933
19586,65084,180,78188
19586,65085,180,77933
19586,65085,180,78188
19586,71163,210,78041
19586,71163,210,78188
19586,71165,0,NULL
19586,71201,210,77784
19586,71201,210,78188
19586,71491,210,77784
19586,71491,210,78188
19586,71846,210,78041
19586,84141,210,78041
14850,34749,0,64
14850,34749,0,63
14850,34749,0,24
14850,34749,0,6
14308,33603,0,28
24527,53042,50,75
20341,NULL,NULL,NULL
37976,82689,430,2121
37976,82796,630,2121
20279,44243,0,44
20279,44243,0,24
20279,44243,0,13
20279,44243,0,33
20279,44243,0,3
20279,51903,0,12
20279,51903,0,3
20279,51903,0,44
20279,51903,0,21
20279,51903,0,24
20279,51904,0,12
20279,51904,0,3
20279,51904,0,24
20279,51904,0,21
20279,51904,0,44
20279,54442,50,24
20279,54955,50,24
13736,32584,0,43
13736,32584,0,24
13736,32584,0,21
13736,32584,0,1
13736,32584,0,12
5311,19941,250,77926
5311,19941,250,77799
5311,19941,250,77928
26310,56852,180,1111
11682,29232,250,78041
11682,29237,250,78041
11682,32220,0,NULL
11682,43040,0,NULL
7151,22132,250,1121
7151,25135,250,78044
7151,26546,250,1121
7151,26546,250,3144
7151,26647,250,1121
7151,35068,250,77926
7151,35068,250,78087
13342,31918,250,78034
33275,71722,280,78182
15629,36135,150,77925
27810,59305,0,21
27810,59305,0,28
27810,59305,0,24
27810,59305,0,97
30519,65080,50,76
34138,73769,480,77845
22578,NULL,NULL,NULL
31639,67826,150,3144
31639,67826,150,77925
36789,80094,0,2117
2080,12939,250,77792
2080,12939,250,2117
4299,16702,250,77820
4299,16702,250,1121
4299,26378,250,77820
4299,26440,250,77820
4299,49869,250,1121
4299,49869,250,77820
10656,27481,0,24
10656,27481,0,7
10656,27481,0,6
10656,28950,0,7
10656,28950,0,24
10656,28950,0,6
10656,30635,50,24
10656,30702,50,24
22708,49222,0,32
22708,49222,0,38
22708,49222,0,31
22708,49222,0,86
22708,49222,0,41
28035,59721,250,77819
29165,NULL,NULL,NULL
26778,57371,0,NULL
26778,57425,0,NULL
10070,26405,600,77819
37041,80741,0,74
24951,NULL,NULL,NULL
34601,74728,0,78072
34601,74728,0,77817
24104,52143,150,78044
21515,46976,150,2121
16104,37011,0,7
16104,37011,0,6
16104,37011,0,24
16104,37011,0,1
16104,37011,0,4
16104,38355,50,24
16104,38376,50,24
38218,NULL,NULL,NULL
13998,33028,250,77933
13998,33028,250,77937
13998,33028,250,77875
13998,33028,250,77953
10473,27246,0,22
10473,27246,0,5
10473,27246,0,4
10473,27246,0,24
10473,27251,0,5
10473,27251,0,4
10473,27251,0,24
10473,27256,0,4
10473,27256,0,12
10473,27256,0,13
10473,27256,0,24
10473,27256,0,9
21965,47884,290,77825
4687,17336,250,77783
26133,NULL,NULL,NULL
280,10406,180,2113
280,10912,180,77787
19837,43504,250,2120
9013,24694,0,5
9013,24694,0,15
9013,24694,0,6
9013,24694,0,13
9013,24694,0,21
34040,73505,430,78091
34040,73510,430,77819
34026,73460,0,77877
34026,73460,0,78197
10948,28077,0,NULL
24531,53047,290,77792
24110,52163,250,78069
24110,52855,0,NULL
24110,52897,250,78069
24110,52941,250,78069
24110,52946,250,78069
24110,53117,250,78069
24110,54003,0,NULL
24110,54052,250,77817
24110,62713,250,77933
31378,67126,0,97
31378,67126,0,28
31378,67126,0,24
31378,67126,0,67
31378,67126,0,3
22565,49005,0,21
22565,49005,0,28
22565,49005,0,24
22565,49026,0,NULL
22565,50182,0,21
22565,50182,0,24
22565,50182,0,28
22565,50182,0,16
355,NULL,NULL,NULL
7176,NULL,NULL,NULL
12785,30937,0,28
12785,30937,0,43
12785,30937,0,32
12785,30937,0,11
16844,38617,0,68
16844,38617,0,67
16844,38617,0,28
16844,38617,0,24
16844,38617,0,21
16844,38718,0,68
16844,38718,0,67
16844,38718,0,28
16844,38718,0,24
16844,38718,0,21
16844,41779,50,67
7943,23665,0,12
7943,23665,0,25
7943,23665,0,1
7943,23665,0,5
7943,23665,0,11
11102,28347,0,9
11102,28347,0,28
11102,28347,0,11
5935,19621,250,2117
5935,19621,250,3141
5935,19621,250,77899
36274,NULL,NULL,NULL
1756,15639,250,2121
1756,16562,250,2116
1756,16562,250,2121
1756,16562,250,77811
1756,16562,250,3142
1756,16566,250,2121
1756,16566,250,77811
1756,16566,250,2116
1756,16566,250,3142
1756,16716,250,2116
1756,16716,250,2118
1756,16716,250,77811
1756,19053,250,77783
19347,42581,150,3134
19347,42822,0,3134
19347,42845,0,NULL
19347,49421,250,3145
19347,67270,280,2120
19260,42454,0,78089
19260,45717,0,63
11204,NULL,NULL,NULL
25411,54649,400,2120
25411,54649,400,3134
38539,83985,0,NULL
23092,50080,0,28
23092,50080,0,24
23092,50080,0,6
23092,50088,0,6
23092,50088,0,24
23092,50088,0,28
23092,53167,50,24
23092,53193,50,24
7710,23300,0,NULL
24412,52827,0,14
24412,52827,0,24
24412,52827,0,39
24412,53861,0,90
24412,53861,0,24
24412,53861,0,38
17009,38634,250,77784
22070,48157,0,NULL
22070,49501,150,77849
34267,74034,0,97
34267,74034,0,95
34267,74034,0,40
34267,74034,0,7
34267,74034,0,38
18892,41858,150,2117
28084,59824,150,3134
23691,51316,400,2117
25480,54792,0,2118
25480,54797,0,2118
25480,55260,0,78111
25480,55260,0,2118
25480,55270,0,78111
25480,55270,0,2118
25480,55270,0,3134
25480,55270,0,2111
25480,55270,0,2117
25480,55270,0,2120
25480,55273,0,2118
25480,55273,0,78111
25480,55310,0,78111
25480,55310,0,2118
25480,55390,0,2118
25480,55390,0,2111
25480,55390,0,2117
25480,55390,0,3140
25480,55446,0,2111
25480,55446,0,2117
25480,55446,0,2118
25480,55446,0,3140
25480,55688,0,2118
25480,55688,0,2111
25480,55688,0,3140
25480,56514,0,2118
25480,56514,0,3140
25480,70216,0,2121
25480,70216,0,2117
25480,70216,0,2111
25480,70216,0,3142
25480,77067,0,2121
25480,77067,0,2117
1223,11674,180,3134
1450,12018,180,2113
1450,12020,180,2113
1450,16209,180,2113
416,NULL,NULL,NULL
35758,77582,400,77951
35758,77602,0,NULL
35758,77603,400,77951
4409,16911,250,77818
4409,16911,250,2117
13307,31858,250,77970
13307,31858,250,3142
13307,32406,180,3142
13307,32406,180,77846
13307,34355,180,3142
13307,43249,180,2117
13307,43355,180,2117
13307,45447,300,2117
5957,19653,250,77819
5957,19653,250,3135
24740,53389,0,NULL
7705,23293,250,77800
7705,23383,250,77800
7705,23383,250,77959
7705,24318,250,77800
29496,62812,0,64
29496,66134,0,64
29496,66135,0,64
29496,66139,0,64
28543,60616,0,64
29299,62372,150,2120
15039,35065,0,22
15039,35065,0,12
15039,35065,0,7
15039,35065,0,5
15039,35065,0,44
10741,27636,0,NULL
4980,17866,250,NULL
4980,30050,250,78058
4980,31928,0,NULL
4980,32772,0,NULL
4980,33048,250,77912
4980,33403,250,2121
4980,33403,250,78058
4980,37502,250,2121
4980,37502,250,77819
4980,41490,0,NULL
4980,53506,450,2121
4980,53506,450,2117
4980,53506,450,77819
4980,67243,0,NULL
4980,67302,0,NULL
4980,67754,150,78058
4980,67755,150,78058
4980,76092,720,78122
4980,76093,720,78122
6375,20422,250,77862
29189,62111,250,77959
23660,51270,0,78127
34451,74372,50,76
6239,20175,180,77959
6239,20175,180,77828
26657,57136,250,3144
24246,NULL,NULL,NULL
28736,61090,0,24
28736,61090,0,33
28736,61090,0,93
28736,64044,0,24
32800,70630,340,78170
32800,70630,340,77875
32800,70630,340,77937
32800,70630,340,78243
8318,24023,0,7
8318,24023,0,6
8318,24023,0,8
8318,24023,0,15
8318,24023,0,4
