user_id,gender,log_in_count,fraud,source,state
6916,male,1,0,seo,CA
6917,male,1,0,ig,CA
6918,male,1,0,seo,CA
6919,male,1,0,fb,CA
6920,male,1,0,twitter,CA
6921,male,1,0,twitter,CA
6922,male,2,0,seo,MI
6923,male,1,0,twitter,CA
6924,male,1,0,seo,CA
6925,male,4,0,seo,IA
6926,male,1,0,fb,CA
6927,male,1,0,seo,CA
6928,male,2,0,fb,MI
6929,male,1,0,twitter,CA
6930,male,1,0,seo,CA
6931,male,1,0,twitter,CA
6932,male,4,0,seo,IA
6933,male,1,0,fb,CA
6934,male,1,0,fb,CA
6935,male,1,0,fb,CA
6936,male,2,0,ig,WV
6937,male,3,0,seo,CA
6938,male,13,0,seo,NY
6939,male,3,0,ig,CA
6940,male,1,0,fb,CA
6941,male,3,0,ig,CA
6942,male,4,0,ig,IA
6943,male,1,0,seo,CA
6944,male,5,0,ig,MT
6945,male,1,0,ig,CA
6946,male,1,0,ig,CA
6947,male,1,0,twitter,CA
6948,male,4,0,seo,IA
6949,male,7,0,twitter,MT
6950,male,6,0,twitter,NY
6951,male,1,0,fb,CA
6952,male,3,0,fb,CA
6953,male,1,0,twitter,CA
6954,male,6,0,fb,NY
6955,male,3,0,seo,CA
6956,male,1,0,fb,CA
6957,male,3,0,seo,CA
6958,male,1,0,ig,CA
6959,male,1,0,seo,CA
6960,male,1,0,seo,CA
6961,male,1,0,seo,CA
6962,male,1,0,ig,CA
6963,male,1,0,twitter,CA
6964,male,1,0,ig,CA
6965,male,5,0,fb,MT
6966,male,1,0,fb,CA
6968,male,1,0,ig,CA
6969,male,4,0,seo,IA
6970,male,1,0,fb,CA
6971,male,1,0,fb,CA
6972,male,4,0,seo,IA
6973,male,1,0,twitter,CA
6974,male,2,0,ig,MI
6975,male,1,0,twitter,CA
6976,male,10,0,fb,NY
6977,male,1,0,twitter,CA
6978,male,1,0,fb,CA
6979,male,2,0,fb,MI
6980,male,4,0,fb,IA
6981,male,9,0,ig,CA
6982,male,17,0,ig,NY
6983,male,1,0,fb,CA
6984,male,1,0,fb,CA
6985,male,10,0,fb,NY
6986,male,1,0,fb,CA
6987,male,17,0,ig,NY
6988,male,1,0,seo,CA
6989,male,1,0,seo,CA
6990,male,1,0,ig,CA
6991,male,2,0,fb,MI
6992,male,1,0,ig,CA
6993,male,6,0,seo,NY
6994,male,4,0,ig,IA
6995,male,6,0,fb,NY
6996,male,1,0,twitter,CA
6997,male,3,0,seo,CA
6998,male,1,0,fb,CA
6999,male,1,0,fb,CA
7000,male,1,0,twitter,CA
7001,male,2,0,fb,MI
7002,male,2,0,seo,MI
7003,male,1,0,seo,CA
7004,male,9,0,seo,CA
7005,male,2,0,fb,MI
7006,male,1,0,seo,CA
7007,male,9,0,twitter,CA
7008,male,1,0,fb,CA
7009,male,6,0,ig,NY
7010,male,2,0,twitter,MI
7011,male,1,0,seo,CA
7012,male,4,0,seo,IA
7013,male,1,0,seo,CA
7014,male,1,0,ig,CA
7015,male,1,0,ig,CA
7016,male,1,0,fb,CA
7017,male,3,0,ig,NY
7018,male,15,0,seo,NY
7019,male,4,0,fb,IA
7020,male,1,0,seo,CA
7021,male,1,0,fb,CA
7022,male,2,0,fb,MI
7023,male,2,0,seo,MI
7024,male,5,0,seo,MT
7025,male,2,0,ig,MI
7026,male,5,0,fb,MT
7027,male,1,0,seo,CA
7028,male,4,0,ig,IA
7029,male,1,0,seo,CA
7030,male,1,0,ig,CA
7031,male,1,0,ig,CA
7032,male,1,0,twitter,CA
7033,male,2,0,fb,MI
7034,male,24,0,fb,NY
7035,male,1,0,seo,CA
7036,male,4,0,ig,IA
7037,male,2,0,seo,MN
7038,male,7,0,fb,MA
7039,male,1,0,ig,NY
7040,male,1,0,fb,CA
7041,male,1,0,fb,CA
7042,male,1,0,fb,CA
7043,male,9,0,seo,CA
7044,male,4,0,ig,IA
7045,male,1,0,ig,CA
7046,female,3,0,seo,AR
7047,male,2,0,seo,MN
7048,male,1,0,seo,CA
7049,male,3,0,fb,CA
7050,male,5,0,seo,MT
7051,male,3,0,fb,CA
7052,male,1,0,ig,CA
7053,female,2,0,seo,PA
7054,male,1,0,ig,CA
7055,male,3,0,seo,CA
7056,male,1,0,fb,CA
7057,male,2,0,ig,MN
7058,male,3,0,seo,CA
7059,male,1,0,twitter,CA
7060,male,2,0,twitter,MN
7061,male,1,0,ig,CA
7062,male,5,0,seo,MT
7063,male,1,0,ig,CA
7064,male,6,0,fb,NY
7065,male,2,0,ig,MN
7066,male,2,0,twitter,MN
7067,male,1,0,seo,CA
7068,male,23,1,ig,NY
7069,male,1,0,twitter,CA
7070,male,13,0,seo,NY
7071,male,1,0,twitter,CA
7072,male,4,0,seo,IA
7073,male,2,0,seo,MN
7074,male,1,0,fb,CA
7075,male,3,0,ig,CA
7076,male,1,0,seo,CA
7077,male,1,0,twitter,CA
7078,male,2,0,ig,MN
7079,male,3,0,seo,CA
7080,male,1,0,seo,CA
7081,male,3,0,seo,CA
7082,male,10,0,ig,NY
7083,male,2,0,twitter,MN
7084,male,1,0,ig,CA
7085,male,1,0,twitter,CA
7086,male,6,0,ig,NY
7087,male,1,0,fb,CA
7088,male,1,0,seo,CA
7089,male,2,0,seo,MN
7090,male,1,0,fb,CA
7091,male,4,0,ig,IA
7092,male,9,0,seo,CA
7093,male,8,0,fb,CO
7094,male,1,0,fb,CA
7095,male,1,0,twitter,CA
7096,male,1,0,ig,CA
7097,male,6,0,fb,NY
7098,male,1,0,seo,CA
7099,male,3,1,fb,CA
7100,male,3,0,twitter,CA
7101,male,2,0,fb,MN
7102,male,1,0,fb,CA
7103,male,3,0,fb,CA
7104,male,1,0,fb,CA
7105,female,8,0,ig,CO
7106,male,1,0,twitter,CA
7107,male,3,0,ig,CA
7108,male,2,0,fb,MN
7109,male,9,0,seo,CA
7110,male,1,0,fb,CA
7111,male,1,0,fb,CA
7112,male,4,0,twitter,IA
7113,male,1,0,seo,CA
7114,male,1,0,seo,CA
7115,male,1,0,twitter,CA
7116,male,4,0,twitter,IA
7117,male,1,0,fb,CA
7118,male,1,0,seo,CA
7119,male,8,0,fb,CO
7120,male,1,0,twitter,CA
7121,male,3,0,ig,CA
7122,male,2,0,ig,MN
7123,male,4,0,fb,IA
7124,male,1,0,twitter,CA
7125,male,5,0,twitter,MO
7126,male,2,0,ig,MN
7127,male,3,0,seo,CA
7128,male,1,0,seo,CA
7129,male,1,0,seo,CA
7130,male,39,0,twitter,NY
7131,male,1,0,seo,NY
7132,male,4,0,fb,IA
7133,male,2,0,seo,MN
7134,male,3,0,ig,NY
7135,male,1,0,fb,CA
7136,male,7,0,seo,MT
7137,male,2,0,ig,MN
7138,male,1,0,seo,CA
7139,male,1,0,twitter,CA
7140,male,6,0,seo,NY
7141,male,1,0,ig,CA
7142,male,1,0,seo,CA
7143,male,1,0,fb,CA
7144,male,1,0,twitter,CA
7145,male,3,0,seo,CA
7146,male,1,0,fb,CA
7147,male,1,0,seo,CA
7148,male,1,0,ig,CA
7149,male,3,0,ig,CA
7150,male,4,0,ig,IA
7151,male,5,0,ig,MT
7152,male,1,0,seo,CA
7153,male,4,0,fb,IA
7154,male,1,0,fb,CA
7155,male,5,0,ig,MT
7156,male,6,0,ig,NY
7157,male,1,0,seo,CA
7158,male,2,0,seo,MN
7159,female,110,0,ig,CT
7160,male,1,0,twitter,CA
7161,male,1,0,ig,CA
7162,male,2,0,fb,MN
7163,male,3,0,ig,CA
7164,male,7,0,seo,MT
7165,male,1,0,seo,CA
7166,male,2,0,fb,MN
7167,male,3,0,seo,CA
7168,male,2,0,seo,MN
7169,male,1,0,seo,CA
7170,male,3,0,seo,CA
7171,male,1,0,fb,CA
7172,male,1,0,seo,CA
7173,male,2,0,seo,MN
7174,male,1,0,seo,CA
7175,male,1,0,fb,CA
7176,male,1,0,fb,CA
7177,male,2,0,seo,MN
7178,male,1,0,ig,CA
7179,male,5,0,seo,MT
7180,male,1,0,fb,CA
7181,female,1,0,twitter,NY
7182,male,1,0,seo,CA
7183,male,1,0,twitter,CA
7184,male,1,0,twitter,CA
7185,male,1,0,seo,CA
7186,male,1,0,seo,CA
7187,male,1,0,fb,CA
7188,male,1,0,seo,CA
7189,male,1,0,twitter,CA
7190,male,1,0,seo,CA
7191,male,1,0,seo,CA
7192,male,1,0,twitter,CA
7193,male,1,0,seo,CA
7194,male,2,0,seo,MO
7195,male,2,0,ig,MO
7196,male,1,0,seo,CA
7197,male,4,0,fb,IA
7198,male,1,0,ig,CA
7199,male,4,0,ig,IA
7200,male,5,0,ig,MO
7201,male,1,0,twitter,CA
7202,male,1,0,ig,CA
7203,male,1,0,ig,CA
7204,male,1,0,seo,CA
7205,male,3,0,seo,CA
7206,male,1,0,seo,CA
7207,male,6,0,seo,NY
7208,male,1,0,fb,CA
7209,male,1,0,seo,CA
7210,male,8,0,fb,CO
7211,male,4,0,twitter,FL
7212,male,1,0,twitter,CA
7213,male,8,0,seo,CO
7214,male,8,0,seo,CO
7215,male,1,0,seo,CA
7216,male,3,0,seo,CA
7217,male,1,0,seo,CA
7218,male,1,0,seo,CA
7219,male,1,0,seo,CA
7220,male,2,0,fb,MO
7221,male,1,0,seo,CA
7222,male,2,0,seo,MO
7223,male,7,0,seo,MT
7224,male,4,0,seo,IA
7225,male,2,0,seo,MO
7226,male,1,0,seo,CA
7227,male,1,0,seo,CA
7229,male,1,0,ig,CA
7230,male,12,0,seo,NY
7231,male,3,0,fb,CA
7232,male,1,0,fb,CA
7233,male,3,0,ig,CA
7234,male,5,0,ig,MT
7235,male,3,0,ig,CA
7236,male,1,0,seo,CA
7237,male,1,0,seo,CA
7238,male,2,0,seo,MO
7239,male,1,0,fb,CA
7240,male,4,0,seo,IA
7241,male,1,0,ig,CA
7242,male,1,0,seo,CA
7243,male,3,0,ig,NY
7244,male,1,0,seo,CA
7245,male,1,0,ig,CA
7246,male,2,0,seo,MO
7247,male,10,0,fb,NY
7248,male,1,0,twitter,CA
7249,male,1,0,seo,CA
7250,male,1,0,fb,CA
7251,male,9,0,twitter,CA
7252,male,2,0,twitter,MO
7253,male,2,0,seo,MO
7254,male,1,0,ig,CA
7255,male,1,0,seo,CA
7256,male,1,0,seo,CA
7257,male,1,0,seo,CA
7258,male,1,0,fb,CA
7259,male,1,0,twitter,CA
7260,male,1,0,twitter,CA
7261,male,1,0,fb,CA
7262,male,2,0,seo,MO
7263,male,1,0,ig,CA
7264,male,1,0,twitter,CA
7265,male,7,0,twitter,MT
7266,male,1,0,twitter,CA
7267,male,43,0,seo,NY
7268,male,9,0,fb,CA
7269,male,7,0,seo,NC
7270,male,3,0,twitter,NY
7271,male,4,0,twitter,IA
7272,male,2,0,seo,MO
7273,male,10,0,seo,NY
7274,male,1,0,seo,CA
7275,male,5,0,fb,MT
7276,male,1,0,seo,CA
7277,male,14,0,seo,NY
7278,male,4,0,fb,IA
7279,male,5,0,seo,MT
7280,female,6,0,twitter,FL
7281,male,1,0,seo,CA
7282,male,1,0,seo,CA
7283,male,4,0,ig,IA
7284,male,1,0,seo,CA
7285,male,1,0,seo,CA
7286,male,1,0,ig,CA
7287,male,1,0,seo,CA
7288,male,1,0,fb,CA
7289,male,2,0,ig,MO
7290,male,1,0,ig,CA
7291,male,1,0,seo,CA
7292,male,1,0,seo,CA
7293,male,5,0,ig,MT
7294,male,4,0,seo,IA
7295,male,3,0,fb,CA
7296,male,2,0,ig,MO
7297,male,5,0,seo,MT
7298,male,1,0,seo,CA
7299,male,1,0,seo,CA
7300,male,7,0,ig,NC
7301,male,1,0,fb,CA
7302,male,1,0,seo,CA
7303,male,1,0,fb,CA
7304,male,2,0,seo,MO
7305,male,1,0,fb,CA
7306,male,1,0,seo,CA
7307,male,3,0,fb,CA
7308,male,1,0,seo,CA
7309,male,2,0,seo,MO
7310,male,2,0,twitter,MO
7311,male,1,0,seo,CA
7312,male,3,0,seo,CA
7313,male,1,0,seo,CA
7314,male,1,0,fb,CA
7315,male,2,0,ig,WV
7316,male,1,0,seo,CA
7317,male,1,0,seo,CA
7318,male,2,0,twitter,MO
7319,male,1,0,ig,CA
7320,male,3,0,seo,CA
7321,male,1,0,fb,CA
7322,male,4,0,fb,IA
7323,male,1,0,twitter,CA
7324,male,1,0,seo,CA
7325,male,1,0,seo,CA
7326,male,1,0,twitter,CA
7327,male,9,0,fb,CA
7328,male,5,0,ig,NC
7329,male,2,0,twitter,MO
7330,male,1,0,fb,CA
7331,male,1,0,seo,CA
7332,male,1,0,twitter,CA
7333,male,12,0,seo,NY
7334,male,4,0,fb,IA
7335,male,1,0,fb,CA
7336,male,1,0,seo,CA
7337,male,3,0,seo,CA
7338,male,1,0,fb,CA
7339,male,6,0,ig,NY
7340,male,1,0,fb,CA
7341,male,4,0,twitter,IA
7342,male,1,0,ig,CA
7343,male,1,0,seo,CA
7344,male,2,0,twitter,MO
7345,male,1,0,ig,CA
7346,male,3,0,ig,CA
7347,male,11,0,twitter,NY
7348,male,2,0,ig,MO
7349,male,2,0,fb,MO
7350,male,1,0,seo,CA
7351,male,2,0,seo,MO
7352,male,4,0,twitter,IA
7353,male,1,0,seo,CA
7354,male,2,0,fb,MS
7355,male,2,0,seo,MS
7356,male,1,0,seo,CA
7357,male,15,0,fb,NY
7358,male,4,0,twitter,IA
7359,male,1,0,fb,CA
7360,male,7,0,ig,NC
7361,male,1,0,seo,CA
7362,male,4,0,twitter,IA
7363,male,2,0,twitter,MS
7364,male,2,0,seo,MS
7365,male,10,0,ig,NY
7366,male,7,0,ig,NC
7367,male,2,0,seo,MS
7368,male,2,0,seo,MS
7369,male,1,0,seo,CA
7370,male,4,0,twitter,IA
7371,male,3,0,twitter,CA
7372,male,2,0,seo,MS
7373,male,1,0,seo,CA
7374,male,4,0,seo,IA
7375,male,1,0,ig,CA
7376,male,2,0,twitter,MS
7377,male,2,0,twitter,MS
7378,male,8,0,ig,CO
7379,male,1,0,fb,CA
7380,male,4,0,ig,IA
7381,male,1,0,ig,CA
7382,male,2,0,seo,MS
7383,male,1,0,ig,CA
7384,male,6,0,seo,NY
7385,male,6,0,seo,NY
7386,male,6,0,seo,NY
7387,male,1,0,ig,CA
7388,male,2,0,seo,MS
7389,female,45,0,ig,GA
7390,male,9,0,seo,CA
7391,male,1,0,seo,CA
7392,male,2,0,seo,MS
7393,male,3,0,seo,CA
7394,male,6,0,seo,NY
7395,male,11,0,seo,NY
7396,male,1,0,ig,CA
7397,male,1,0,seo,CA
7398,male,3,0,seo,CA
7399,male,1,0,seo,CA
7400,female,3,0,twitter,HI
7401,male,4,0,seo,IA
7402,male,16,0,seo,NY
7403,male,2,0,seo,MS
7404,male,1,0,seo,CA
7405,male,2,0,ig,MS
7406,male,2,0,fb,MS
7407,male,3,0,seo,CA
7408,male,4,0,seo,IA
7409,male,1,0,seo,CA
7410,male,2,0,fb,MS
7411,male,1,0,fb,CA
7412,male,1,0,seo,CA
7413,male,1,0,seo,CA
7414,male,1,0,fb,CA
7415,male,2,0,twitter,MS
7416,male,1,0,seo,CA
7417,male,1,0,fb,CA
7418,female,56,0,seo,ID
7419,male,4,0,seo,IA
7420,male,1,0,ig,CA
7421,male,3,0,fb,CA
7422,male,1,0,seo,CA
7423,male,4,0,ig,IA
7424,male,1,0,twitter,CA
7425,male,8,0,seo,CO
7426,male,1,0,fb,CA
7427,male,2,0,twitter,MS
7428,male,3,0,twitter,CA
7429,male,1,0,fb,CA
7430,male,3,0,ig,CA
7431,male,1,0,seo,CA
7432,male,1,0,seo,CA
7433,male,2,0,ig,MS
7434,male,1,0,seo,CA
7435,male,21,0,ig,NY
7436,male,1,0,seo,CA
7437,male,6,0,fb,NY
7438,male,1,0,seo,CA
7439,male,6,0,fb,NY
7440,male,1,0,ig,CA
7441,male,1,0,twitter,CA
7442,male,7,0,seo,NC
7443,male,3,0,seo,CA
7444,male,1,0,ig,CA
7445,male,1,0,fb,CA
7446,male,1,0,twitter,CA
7447,male,4,0,fb,IA
7448,male,1,0,fb,CA
7449,male,2,0,fb,MS
7450,male,1,0,twitter,CA
7451,male,17,0,twitter,NY
7452,male,1,0,ig,CA
7453,male,1,0,ig,CA
7454,male,2,0,fb,MS
7455,male,1,0,fb,CA
7456,male,1,0,seo,CA
7457,male,1,0,seo,CA
7458,male,2,0,fb,MS
7459,male,3,0,seo,CA
7460,male,1,0,ig,CA
7461,male,1,0,twitter,CA
7462,male,1,0,ig,CA
7463,male,1,0,ig,CA
7464,male,2,0,seo,MS
7465,male,4,0,ig,IA
7466,female,6,0,ig,IL
7467,male,1,0,twitter,CA
7468,male,2,0,seo,MS
7469,male,6,0,seo,NY
7470,male,1,0,twitter,CA
7471,male,1,0,seo,CA
7472,male,1,0,twitter,CA
7473,male,1,0,ig,CA
7474,male,1,0,seo,CA
7475,male,3,0,seo,CA
7476,male,1,0,seo,CA
7477,male,2,0,seo,MT
7478,male,1,0,ig,CA
7479,male,1,0,twitter,CA
7480,male,8,0,fb,CO
7481,male,1,0,seo,NY
7482,male,1,0,seo,CA
7483,male,2,0,seo,MT
7484,male,1,0,fb,CA
7485,male,2,0,twitter,MT
7486,male,4,0,seo,IA
7487,male,1,0,fb,CA
7488,male,1,0,fb,CA
7489,male,3,0,seo,CA
7490,male,1,0,seo,CA
7491,male,2,0,seo,MT
7492,male,1,0,seo,CA
7493,male,2,0,seo,MT
7494,male,2,0,twitter,MT
7495,male,2,0,fb,MT
7496,male,3,0,twitter,CA
7497,male,1,0,twitter,CA
7498,male,3,0,ig,CA
7499,male,1,0,fb,CA
7500,male,1,0,seo,CA
7501,male,3,0,twitter,CA
7502,male,17,0,twitter,NY
7503,male,1,0,seo,CA
7504,male,6,0,ig,NY
7505,male,10,0,twitter,NY
7506,male,3,0,seo,CA
7507,male,3,0,seo,CA
7508,male,14,0,twitter,NY
7509,male,5,1,seo,NC
7510,male,3,0,seo,CA
7511,male,2,0,seo,MT
7512,male,1,0,seo,CA
7513,male,5,0,ig,NC
7514,male,35,0,seo,NY
7515,male,3,0,fb,CA
7516,male,1,0,ig,CA
7517,male,1,0,seo,CA
7518,male,2,0,twitter,MT
7519,male,2,0,ig,MT
7520,male,1,0,ig,CA
7521,male,1,0,fb,CA
7522,male,1,0,seo,CA
7523,male,1,0,seo,CA
7524,male,2,0,ig,MT
7525,male,1,0,ig,CA
7526,male,1,0,seo,CA
7527,male,12,0,twitter,NY
7528,male,4,0,seo,IA
7529,male,1,0,seo,CA
7530,male,12,0,fb,NY
7531,male,2,0,ig,MT
7532,male,1,0,fb,CA
7533,male,1,0,twitter,CA
7534,male,16,0,seo,NY
7535,male,2,0,twitter,MT
7536,male,4,0,seo,IA
7537,male,2,0,twitter,MT
7538,male,1,0,ig,CA
7539,male,3,0,ig,CA
7540,male,2,0,seo,MT
7541,male,3,0,seo,CA
7542,male,1,0,ig,CA
7543,male,1,0,twitter,CA
7544,male,1,0,ig,CA
7545,male,4,0,seo,IA
7546,male,1,0,ig,CA
7547,male,1,0,ig,CA
7548,male,3,0,ig,CA
7549,male,7,0,seo,NC
7550,male,1,0,fb,CA
7551,male,1,0,seo,CA
7552,male,5,0,fb,NC
7553,male,1,0,seo,CA
7554,male,1,0,twitter,CA
7555,male,1,0,fb,CA
7556,male,6,0,fb,NY
7557,male,3,0,fb,CA
7558,male,4,0,ig,IA
7559,male,1,0,seo,CA
7560,male,2,0,seo,MT
7561,male,2,0,seo,MT
7562,male,3,0,seo,CA
7563,male,11,0,ig,NY
7564,male,2,0,seo,MT
7565,male,1,0,seo,CA
7566,male,1,0,fb,CA
7567,male,3,0,ig,CA
7568,male,1,0,seo,CA
7569,male,3,0,twitter,CA
7570,male,1,0,twitter,CA
7571,male,1,0,ig,CA
7572,male,3,0,twitter,CA
7573,male,1,0,fb,CA
7574,male,1,0,seo,CA
7575,male,2,0,seo,MT
7576,male,4,0,seo,IA
7577,male,1,0,ig,CA
7578,male,5,0,seo,AL
7579,male,1,0,fb,CA
7580,male,1,0,seo,CA
7581,male,1,0,fb,CA
7582,male,3,0,twitter,CA
7583,male,1,0,twitter,CA
7584,male,1,0,twitter,CA
7585,male,1,0,seo,CA
7586,male,1,0,ig,CA
7587,female,9,0,fb,IN
7588,male,1,0,ig,CA
7589,male,8,0,seo,CO
7590,male,5,0,seo,AK
7591,male,1,0,ig,CA
7592,male,1,0,twitter,CA
7593,male,2,0,ig,MT
7594,male,6,0,fb,NY
7595,male,6,0,fb,NY
7596,male,3,0,twitter,CA
7597,male,1,0,ig,CA
7598,male,1,0,seo,CA
7599,male,2,0,ig,MT
7600,male,1,0,seo,CA
7601,male,2,0,twitter,MT
7602,male,1,0,ig,CA
7603,male,1,0,ig,CA
7604,male,54,0,twitter,NY
7605,male,4,0,ig,IA
7606,male,2,0,seo,MT
7607,male,1,0,ig,CA
7608,male,2,0,seo,MT
7609,male,2,0,twitter,MT
7610,male,1,0,fb,CA
7611,male,5,0,seo,AZ
7612,male,1,0,twitter,CA
7613,male,1,0,twitter,CA
7614,male,2,0,seo,MT
7615,male,1,0,seo,CA
7616,male,14,0,ig,NY
7617,male,2,0,seo,NC
7618,male,1,0,fb,CA
7619,male,5,0,ig,AR
7620,male,9,0,twitter,CA
7621,male,2,0,ig,NC
7622,male,1,0,fb,CA
7623,male,8,0,fb,CO
7624,male,1,0,seo,CA
7625,male,1,0,twitter,CA
7626,male,1,0,fb,CA
7627,male,7,0,ig,NC
7628,male,2,0,seo,WV
7629,male,3,0,seo,CA
7630,male,2,0,fb,WV
7631,male,1,0,twitter,CA
7632,male,1,0,ig,CA
7633,male,1,0,seo,CA
7634,male,1,0,seo,CA
7635,male,1,0,fb,CA
7636,male,9,0,twitter,CA
7637,male,1,0,seo,CA
7638,male,4,0,seo,IA
7639,male,14,0,ig,NY
7640,male,12,0,twitter,NY
7641,male,1,0,fb,CA
7642,male,1,0,fb,CA
7643,male,1,0,seo,CA
7644,male,4,0,ig,IA
7645,male,1,0,ig,CA
7646,male,1,0,seo,CA
7647,male,1,0,seo,CA
7648,male,2,0,fb,NC
7649,male,1,0,twitter,CA
7650,male,1,0,twitter,CA
7651,male,1,0,seo,CA
7652,male,2,0,twitter,NC
7653,male,14,0,twitter,NY
7654,male,3,0,twitter,CA
7655,male,2,0,ig,NC
7656,male,1,0,seo,CA
7657,male,6,0,seo,NY
7658,male,6,0,fb,NY
7659,male,19,0,seo,NY
7660,male,2,0,seo,NC
7661,male,4,0,twitter,IA
7662,male,1,0,ig,CA
7663,male,1,0,seo,CA
7664,male,1,0,twitter,CA
7665,male,1,0,fb,CA
7666,male,2,0,fb,NC
7667,male,1,0,seo,CA
7668,male,2,0,seo,NC
7669,male,1,0,seo,CA
7670,male,2,0,twitter,NC
7671,male,1,0,twitter,CA
7672,male,15,0,ig,NY
7673,male,3,0,ig,CA
7674,female,2,0,fb,IA
7675,male,13,0,fb,NY
7676,male,1,0,twitter,CA
7677,male,1,0,ig,CA
7678,male,14,0,fb,NY
7679,male,8,0,seo,CO
7680,male,12,0,seo,NY
7681,male,9,0,twitter,CA
7682,male,1,0,ig,CA
7683,male,3,0,twitter,CA
7684,male,1,0,ig,CA
7685,male,4,0,seo,FL
7686,male,1,0,seo,CA
7687,male,2,0,ig,NC
7688,male,5,0,seo,CA
7689,male,1,0,ig,CA
7690,male,2,0,ig,NC
7691,male,2,0,ig,NC
7692,male,6,0,twitter,NY
7693,male,1,0,ig,CA
7694,male,5,0,seo,CO
7695,male,23,0,seo,NY
7696,male,1,0,ig,CA
7697,female,6,0,ig,KS
7698,male,1,0,seo,CA
7699,male,17,0,twitter,NY
7700,male,1,0,ig,CA
7701,male,2,0,twitter,NC
7702,male,5,0,fb,CT
7703,male,1,0,twitter,CA
7704,male,1,0,seo,CA
7705,male,8,0,ig,CA
7706,male,16,0,twitter,NY
7707,male,3,0,fb,CA
7708,male,3,0,seo,CA
7709,male,1,0,seo,CA
7710,male,2,0,seo,NC
7711,male,9,0,twitter,CA
7712,male,1,0,ig,CA
7713,male,10,0,twitter,NY
7714,male,1,0,twitter,CA
7715,male,1,0,seo,CA
7716,male,1,0,fb,CA
7717,male,1,0,fb,CA
7718,male,1,0,ig,CA
7719,male,1,0,ig,CA
7720,male,2,0,twitter,NC
7721,male,2,0,ig,NC
7722,male,1,0,fb,CA
7723,male,2,0,seo,NC
7724,male,1,0,seo,CA
7725,male,2,0,fb,NC
7726,male,1,0,twitter,CA
7727,male,5,0,seo,DE
7728,male,5,0,seo,FL
7729,female,20,0,seo,KY
7730,male,41,0,seo,NY
7731,male,1,0,ig,CA
7732,male,1,0,fb,CA
7733,male,4,0,ig,IA
7734,male,1,0,ig,CA
7735,male,4,0,twitter,IA
7736,male,4,0,fb,IA
7737,male,2,0,fb,NC
7738,male,1,0,seo,CA
7739,male,1,0,seo,CA
7740,male,6,0,ig,NY
7741,male,2,0,twitter,NC
7742,male,1,0,seo,CA
7743,male,11,0,fb,NY
7744,male,4,0,seo,IA
7745,male,2,0,ig,NC
7746,female,2,0,seo,NC
7747,female,1,0,seo,CA
7748,male,1,0,seo,CA
7749,male,1,0,twitter,CA
7750,male,5,0,fb,GA
7751,female,8,0,twitter,CO
7752,female,2,0,twitter,NC
7753,male,1,0,ig,CA
7754,female,9,0,fb,LA
7755,male,7,0,fb,NC
7756,male,10,0,seo,NY
7757,male,3,0,twitter,CA
7758,male,6,0,twitter,NY
7759,male,3,0,fb,CA
7760,female,2,0,seo,NC
7761,male,2,0,seo,WV
7762,female,7,0,seo,NC
7763,male,1,0,seo,CA
7764,male,3,0,seo,CA
7765,female,15,0,fb,ME
7766,male,21,0,seo,NY
7767,female,1,0,ig,CA
7768,female,1,0,seo,CA
7769,male,2,0,seo,ND
7770,male,2,0,twitter,ND
7771,male,2,0,fb,ND
7772,male,1,0,seo,CA
7773,male,3,0,twitter,CA
7774,female,2,0,seo,ND
7775,female,1,0,fb,CA
7776,male,2,0,fb,ND
7777,male,3,0,fb,CA
7778,male,5,0,seo,HI
7779,male,8,0,seo,CA
7780,female,1,0,fb,CA
7781,female,1,0,twitter,CA
7782,male,3,0,fb,CA
7783,male,1,0,ig,CA
7784,male,2,0,twitter,ND
7785,male,5,0,fb,ID
7786,male,3,0,ig,CA
7787,male,12,0,ig,NY
7788,male,1,0,ig,CA
7789,male,3,0,seo,CA
7790,male,1,0,twitter,CA
7791,male,1,0,ig,CA
7792,male,11,0,twitter,NY
7793,male,2,0,twitter,ND
7794,male,2,0,seo,ND
7795,male,1,0,twitter,CA
7796,male,1,0,fb,CA
7797,male,8,0,fb,CO
7798,male,1,0,fb,CA
7799,male,1,0,seo,CA
7800,male,1,0,twitter,CA
7801,male,1,0,seo,CA
7802,male,6,0,fb,NY
7803,male,1,0,twitter,CA
7804,male,3,0,twitter,CA
7805,male,1,0,seo,CA
7806,male,4,0,twitter,IA
7807,male,1,0,seo,CA
7808,male,1,0,fb,CA
7809,male,1,0,seo,CA
7810,male,2,0,twitter,ND
7811,male,3,0,seo,CA
7812,male,1,0,fb,CA
7813,male,1,0,fb,CA
7814,male,1,0,seo,CA
7815,male,1,0,seo,CA
7816,male,3,0,seo,CA
7817,male,2,0,fb,ND
7818,female,4,0,seo,IA
7819,female,3,0,twitter,CA
7820,male,1,0,seo,CA
7821,male,1,0,fb,CA
7822,male,1,0,seo,CA
7823,female,249,0,seo,AK
7824,female,1,0,ig,CA
7825,male,4,0,fb,IA
7826,male,2,0,seo,ND
7827,male,2,0,ig,ND
7828,male,1,0,fb,CA
7829,male,1,0,twitter,CA
7830,female,1,0,fb,CA
7831,female,1,0,fb,CA
7832,male,28,0,fb,NY
7833,male,2,0,twitter,ND
7834,male,1,0,seo,CA
7835,male,5,0,fb,IL
7836,female,2,0,ig,ND
7837,male,6,0,ig,NY
